,Media,Desvio,Melhor Fitness
1,663.1447115384616,287.78804970663367,1188.4615384615386
2,634.8435576923077,312.4004166000609,1188.4615384615386
3,619.1779807692307,314.4678045359695,1170.2403846153845
4,674.3360576923078,275.9636578897941,1170.2403846153845
5,718.4742307692308,275.89985429901725,1188.4615384615386
6,638.4383653846154,314.9377397323478,1130.769230769231
7,623.1954807692308,317.6412303069771,1188.4615384615386
8,607.7238461538461,277.217237848239,1149.6153846153845
9,589.2544230769231,301.23699033210005,1149.6153846153845
10,595.1511538461539,313.62615250589494,1188.4615384615386
