,Media,Desvio,Melhor Fitness
1,610.4084615384614,283.4491129872423,1170.2403846153845
2,596.7143269230769,318.8783136336978,1188.4615384615386
3,538.7574038461539,308.19198208499427,1170.2403846153845
4,586.2163461538461,339.01496756238356,1170.2403846153845
5,659.6904807692308,313.0666183828354,1188.4615384615386
6,651.8064423076924,310.3326549886761,1188.4615384615386
7,565.5856730769231,313.2998267071763,1124.3076923076924
8,620.520576923077,303.5398724302832,1170.2403846153845
9,626.6882692307693,271.2927750104894,1188.4615384615386
10,616.7025961538461,316.7741790381268,1151.826923076923
