,Media,Desvio,Melhor Fitness
1,538.6172337278107,355.8425163106301,1170.2403846153845
2,592.0798816568048,308.64672536175334,1130.769230769231
3,696.1682692307693,211.73311823292283,921.6346153846154
4,716.2843934911244,268.3155855527904,1149.6153846153845
5,515.2877218934912,313.7733542982395,880
6,643.9578402366865,285.9753790511577,1143.0192307692307
7,448.9985207100592,320.5549229610881,880
8,654.4604289940828,326.9243408904269,1111.7307692307693
9,634.7152366863907,297.411889129073,1121.7307692307693
10,716.3879437869823,301.79662597805884,1149.6153846153845
