,Media,Desvio,Melhor Fitness
1,616.3803846153846,302.8627838204073,1170.2403846153845
2,617.0741346153847,309.251779057175,1170.2403846153845
3,597.7143269230769,303.95475067397166,1188.4615384615386
4,684.94875,292.2712687961497,1188.4615384615386
5,647.1228846153847,304.5613023498164,1188.4615384615386
6,618.0328846153847,313.72839819368136,1161.5384615384617
7,647.4325,307.37677766034875,1188.4615384615386
8,668.6956730769231,301.4716164453017,1170.2403846153845
9,619.8766346153847,301.2634985928784,1170.2403846153845
10,626.7811538461539,305.26246883326564,1188.4615384615386
