,Media,Desvio,Melhor Fitness
1,587.5081360946746,272.0682852883181,1083.25
2,651.1841715976332,294.5749770926362,1149.6153846153845
3,650.3805473372781,334.8358626124479,1149.6153846153845
4,659.3439349112426,326.01364597547865,1170.2403846153845
5,718.9204881656805,269.97666603186116,1188.4615384615386
6,603.5554733727811,239.1086485746474,1143.0192307692307
7,646.6948964497042,293.13838948282034,1143.0192307692307
8,651.8472633136093,335.71277855544264,1170.2403846153845
9,717.1157544378699,222.04123382018813,1170.2403846153845
10,670.3668639053254,246.6654827549075,911.1538461538462
