,Media,Desvio,Melhor Fitness
1,105.1856842105263,37.80136237325631,159.68421052631578
2,113.39873684210528,32.050443941592846,159.68421052631578
3,101.85378947368422,37.72129773502503,151.57894736842107
4,116.65284210526318,30.980340418989176,159.68421052631578
5,109.78621052631578,32.3074039332873,151.57894736842107
6,116.5021052631579,24.00993363213215,151.57894736842107
7,109.88915789473684,31.050584435821722,150
8,93.25326315789472,38.3805245314993,151.57894736842107
9,93.08652631578947,38.511750628416955,159.68421052631578
10,95.8502105263158,45.42957352788168,159.68421052631578
