,Media,Desvio,Melhor Fitness
1,108.7961052631579,31.122959109361563,150
2,96.45231578947369,40.921906918278566,159.68421052631578
3,107.46326315789474,38.831928484109746,159.68421052631578
4,108.5757894736842,39.434359092145904,159.68421052631578
5,104.63157894736844,31.330296224195596,150
6,102.40431578947367,38.6141801303062,151.57894736842107
7,111.33157894736841,33.65692351999845,151.57894736842107
8,109.64705263157896,30.526847879391735,151.57894736842107
9,94.75347368421053,40.08846891577527,159.68421052631578
10,110.81652631578947,32.92428989948062,159.68421052631578
