,Media,Desvio,Melhor Fitness
1,75.82076923076923,26.156652032745516,104.88000000000001
2,75.89615384615385,28.948389629307144,105.28
3,62.50307692307692,24.58376993828852,105
4,71.62230769230769,33.960597225392334,106.82
5,82.63538461538461,19.954394393749507,105
6,73.64615384615385,27.377897749956997,102.96
7,66.10384615384615,26.478751434212167,104.88000000000001
8,72.69692307692307,26.026813210939977,107
9,73.0323076923077,26.507428901767305,104.88000000000001
10,79.23538461538462,18.687904197999554,107
