,Media,Desvio,Melhor Fitness
1,0.1304126215494793,0.6330250078601167,1.844968622322085e-11
2,0.1794466173452158,0.7139041354120346,3.981182050694088e-09
3,0.208712238141742,0.736608431889136,3.5893465977210326e-10
4,0.1216990560774645,0.5962055503244353,5.3934190447080255e-11
5,0.1660547242070073,0.6579145685027626,4.4672576748894244e-10
6,0.10539612296896732,0.4631917462122018,5.7203131120786566e-12
7,0.2880178411237375,0.7692778038439226,3.6948977211181955e-10
8,0.12402351964231872,0.6075899766248788,3.9968028886505635e-15
9,0.20697831612115933,0.7107876920092002,9.362510766663945e-11
10,0.4716564506396241,0.9631706030413589,0.06179343721961006
11,0.4519841435247022,1.0694208757993005,1.8305993609857296e-08
12,0.3811227595777575,0.9772845208168364,5.5213611460658285e-12
