,Media,Desvio,Melhor Fitness
1,0.1410601307324891,0.557822816138879,2.1976252977840005e-05
2,0.18567328832227825,0.6258410698284911,1.920235071839471e-06
3,0.3388948955249452,0.9130938572324504,1.1874930713862142e-05
4,0.39255818613358956,0.9919630305922434,1.206306924261824e-05
5,0.2226812631032118,0.7512843664327552,4.6231565950183295e-05
6,0.19321479492923974,0.6635831396870011,0.004957379114856497
7,0.11509807373889198,0.5465872133364303,2.8724800288149055e-05
8,0.3343379709882639,0.9442437911662644,3.1111561153984724e-06
9,0.20556756691424669,0.7254038669406182,1.582751768314239e-06
10,0.2836429564492425,0.7851953293168515,3.587292930706809e-06
11,0.03439323813418362,0.23133365459661176,2.2533870563723468e-05
12,0.2785237141097101,0.8351173690288342,3.972363704196624e-06
