,Media,Desvio,Melhor Fitness
1,0.21663734966003406,0.7466081988495862,9.628152941587587e-09
2,0.28347620253551775,0.8603551554875287,2.3349676543382714e-06
3,0.125295329284915,0.5859750446214447,8.76393753124205e-08
4,0.10237678060335889,0.5381165094349165,9.664020095279113e-07
5,0.27115175532647623,0.8067079707433745,2.9876942919671023e-07
6,0.21020245537277896,0.7403779609141317,1.278820289662974e-07
7,0.16123311772657456,0.6554525310800049,1.136614187347007e-05
8,0.20664731594973673,0.7302896539365857,1.60310694941046e-07
9,0.16659236241206568,0.5901567254290644,0.0066978285195777865
10,0.248855047713897,0.7823958605864046,1.1468412441928422e-08
11,0.23676884030042067,0.7485527301011763,2.7508916078389234e-07
12,0.10534103498341939,0.4798304217351627,4.311173964488546e-07
