,Media,Desvio,Melhor Fitness
1,0.01117315672928983,0.10658509427187655,2.1514923176368939e-10
2,6.536863373828406e-09,8.453307316323576e-09,1.7294654597321824e-10
3,0.019224423504804838,0.0009407099392984798,0.018754223161757455
4,0.06878196387796646,0.3854234990311732,9.490186414495838e-13
5,3.6208651220968385e-08,2.9557879317384417e-08,6.489763837436158e-09
6,0.06169585476885967,0.39983483687088256,6.719069745031447e-13
7,1.359506087952569e-11,1.6477588806647322e-11,5.511147094239277e-13
8,0.12679828594711365,0.6081463895948535,2.5623947408348613e-13
9,0.008963807484658274,0.059459172078940546,2.2812862709997717e-12
10,0.02277465809500335,0.11025925475929607,5.830891325331322e-13
11,0.002402277988110303,0.015568540671964204,3.1943336864515004e-12
12,0.059409185234887474,0.38957203243449706,7.903548926435633e-10
