,Media,Desvio,Melhor Fitness
1,7.663694175881777e-07,1.5497201043746628e-06,4.2450278403549646e-08
2,0.02253249155731845,0.19605512825192128,3.7628666094136065e-07
3,0.01714305130254522,0.1580499925159099,5.071993047778278e-09
4,0.035732242481534726,0.3389824928611161,2.3191479403550375e-08
5,0.017083432700999705,0.16296164399366936,3.042212886050777e-07
6,0.07076673585168029,0.40658610969582615,3.624994038275986e-08
7,0.04925149279060374,0.3615142147487157,3.773316099575652e-07
8,0.030045229629560646,0.2850326728603824,1.6555258941508555e-08
9,7.0016845382471725e-06,5.180397347798583e-06,9.162316989552721e-07
10,0.050024135509952085,0.3257696593383449,1.0683642170938867e-06
11,0.029604457070510178,0.28394305243331,1.306898309572091e-07
12,3.102658964524194e-06,2.779671702846042e-06,2.6055439450445306e-07
