,Media,Desvio,Melhor Fitness
1,0.13007281207673738,0.5945050268494255,1.2448215791494022e-09
2,0.31945109850560816,0.8694343238179242,4.440892098500626e-16
3,0.18023162451374897,0.717485029568518,7.003286839335487e-13
4,0.22459179980334415,0.7291835079470294,7.038813976123492e-13
5,0.48426030809752957,1.096552589164744,8.570921750106208e-14
6,0.3793858848525833,0.9742946585395966,4.3076653355456074e-14
7,0.19096389693553967,0.6510657348360972,4.440892098500626e-16
8,0.220548130356605,0.7350484892168975,4.440892098500626e-16
9,0.14681006437779465,0.6574635884571283,4.372835821886412e-06
10,0.21164941534538356,0.7399420366455423,2.1920485737680906e-07
11,0.13167185458959701,0.5973448149215118,7.860379014346108e-14
12,0.057359624745814644,0.380480706794901,4.440892098500626e-16
