,Media,Desvio,Melhor Fitness
1,0.1365115352432218,0.5152008903543346,0.0041414264562260605
2,0.3021143049473736,0.9203802390350962,1.853175963795195e-07
3,0.08306181697797796,0.47256082405815303,1.2727165000558927e-05
4,0.2397668231428459,0.7332569694160801,0.00014977863259035828
5,0.2520463576309122,0.8075523326753102,0.0011494378229426339
6,0.11820035167109333,0.5599176108618414,2.6108186905737796e-06
7,0.11442455540085357,0.5097429748059793,2.2225317931390265e-05
8,0.14145931985945315,0.5384625623681085,8.429291334710598e-06
9,0.20303465563148165,0.7484922561495208,6.372201870608052e-06
10,0.40642983452113896,1.01680836406669,6.460136003916261e-07
11,0.35860991517381924,0.9141667113159458,0.003545111138685275
12,0.25224359357275317,0.8169323491631442,5.824574575985508e-06
