,Media,Desvio,Melhor Fitness
1,0.6862931876789631,1.2027957568467689,5.901945598907332e-13
2,0.4035629384479016,1.0079819811110147,0.004482712923881582
3,0.663704863223053,1.1717568629631545,1.4654943925052066e-14
4,0.42253275391933703,1.0036932896534383,5.2797766159073944e-12
5,0.25005621103577746,0.8130445416440573,4.440892098500626e-16
6,0.2203665019170828,0.7891499265264623,1.354472090042691e-13
7,0.31433982919862186,0.7610791132535457,3.6418717330732875e-07
8,0.5273423275943948,1.1800712534792241,1.0923956363928511e-05
9,0.8187213537497945,1.0820261096688473,0.20548143822065912
10,0.31038035146982834,0.8383475456162832,4.440892098500626e-16
11,0.5320517216624059,1.1440659438047627,4.440892098500626e-16
12,0.8745947941992537,1.2728613007585516,4.440892098500626e-16
