,Media,Desvio,Melhor Fitness
1,0.04684939523950254,0.2962158552535367,1.3556156706062694e-05
2,4.364018524327662e-08,0.0,4.364018524327662e-08
3,5.267104581942604e-16,5.35446886697505e-16,4.440892098500626e-16
4,0.15012684768204335,0.47434635498111755,0.07417064159474451
5,0.0012527420211410067,0.0,0.0012527420211410067
6,9.115515360080233e-16,1.2009324602525642e-15,4.440892098500626e-16
7,0.007734768796247682,0.0,0.007734768796247682
8,0.07977041304441453,0.47741989171970256,0.0002004310911307705
9,2.9394476271027952e-15,2.107508242554429e-15,4.440892098500626e-16
10,3.093021334550301e-14,1.8598579289366626e-14,7.549516567451064e-15
11,0.06053079143251751,0.3922843635435514,4.440892098500626e-16
12,0.1419039381463191,0.5495915892019363,4.440892098500626e-16
