,Media,Desvio,Melhor Fitness
1,0.09227913887401315,0.41454404806477085,0.009040998786354226
2,0.09132639257819662,0.4986701659546352,0.0073015135313814206
3,0.012090611517269867,0.07416976249831288,4.244800262798165e-05
4,0.00742279789130551,0.0,0.00742279789130551
5,0.04847133649888749,0.3023187782407779,0.0007696963148657865
6,0.04954104445217155,0.23739904183022645,0.0015951603144483961
7,0.06194304990724707,0.3691255954641961,0.0005698749596310115
8,1.462377365823997e-06,1.1373270311756096e-06,1.4112153623457857e-07
9,2.7005673174331958e-05,2.245515774586909e-05,6.334705421995324e-06
10,0.2211793816641597,0.21571067377995126,0.02378984220031599
11,1.1280543358299501e-05,8.928596485703161e-06,5.396887502673309e-06
12,0.0007129767638922941,0.00028988271662680205,0.0003961357257797893
