,Media,Desvio,Melhor Fitness
1,0.5888163915105171,1.1223719377008212,4.826506177879608e-05
2,0.2833342254181796,0.8771509741408209,9.233728965485355e-05
3,0.48579033552417994,1.0080058761603612,2.1326340875482686e-06
4,0.7227906973580048,1.207611400766874,3.6299541150697223e-10
5,0.22327731513265076,0.6778120221610892,5.213806906612106e-05
6,0.7793173575154192,1.1450400456318979,0.053149848387282095
7,0.3801990381811075,0.8745328097786097,5.1013248260733945e-05
8,0.14520855915475997,0.6516820935762949,0.003413578652616156
9,0.339796050838826,0.8928631174303031,0.0001871522577556739
10,0.3541005848459428,0.8668639203081601,8.394870438355184e-06
11,0.3753582891684832,0.9899214809707652,0.00027738281998113123
12,0.12466033791129126,0.4646558757673849,2.7550536043641216e-06
