,Media,Desvio,Melhor Fitness
1,1.6380134513728815e-09,1.9765851884900806e-09,1.4733858577642422e-10
2,5.265004350004569e-05,6.188203692504184e-05,6.413782550840352e-06
3,0.2016922850920801,0.7038031030062866,1.3591069927265664e-06
4,3.6899636224842536e-06,6.736081394527522e-07,2.6108953510295407e-06
5,1.8925718290660689e-06,9.791815431227579e-07,4.7573552963697807e-07
6,1.5069373099790413e-09,1.1257426181750708e-09,2.896034523303115e-10
7,0.11694233938343658,0.5847107605469373,5.4779999647536215e-08
8,0.25069740756969033,0.8516785118658624,0.004859326025731026
9,0.13804388096045764,0.5305024821441301,1.0407288364433498e-09
10,0.0001585850141521128,0.0,0.0001585850141521128
11,0.00011091396306909337,6.192487139444008e-05,2.2375403599728116e-05
12,1.0275758472156638e-06,4.661346371038262e-07,3.154076932965211e-07
