,Media,Desvio,Melhor Fitness
1,38.5991124260355,11.896018987889708,51
2,33.94230769230769,13.067666624727632,50.76923076923077
3,36.76775147928994,11.7513907444956,51
4,37.007396449704146,12.007579058703742,51
5,37.319526627218934,9.4135126515271,51
6,35.44378698224852,15.603626868698893,50.76923076923077
7,37.09763313609467,14.38838522401713,51
8,39.26331360946745,11.120505629718153,50.76923076923077
9,30.794378698224854,13.580555619402695,50.76923076923077
10,38.05029585798816,10.888894391888158,50.07692307692308
