,Media,Desvio,Melhor Fitness
1,4.346258725495182,2.2324870599704183,0.1799478151580023
2,3.346332717059786,1.8529254966563233,0.1799478151580023
3,3.7115989645718637,2.015766961240491,0.1799478151580023
4,3.7618780023647025,1.4845123593695349,0.1799478151580023
5,3.513136537872358,2.597939583237863,0.1799478151580023
6,4.603936818052147,2.041292157445118,0.1799478151580023
7,4.064762057849458,2.1610833271817462,0.1799478151580023
8,3.96792820464862,2.125142062395875,0.1799478151580023
9,4.568289581466353,1.7049456584650948,0.1799478151580023
10,4.41147348292242,1.9033814798649902,0.1799478151580023
11,3.3579032539410965,2.0463447320268764,0.1799478151580023
12,3.012610591380636,1.64860835221342,0.1799478151580023
