,Media,Desvio,Melhor Fitness
1,1.94820064428183,2.0540403093007624,0.1799478151580023
2,2.3357765153739267,2.246280002604156,0.1799478151580023
3,1.8538007428314502,2.178085781772953,0.1799478151580023
4,2.2960460917618364,2.2879736021691914,0.1799478151580023
5,2.1096099607757326,2.317892019554101,0.1799478151580023
6,2.1612393492076194,2.514181162725094,0.1799478151580023
7,2.2432256279427873,2.24676952112262,0.1799478151580023
8,2.2695580854698445,2.175362443253362,0.1799478151580023
9,2.0691444162434762,2.3656276295682304,0.1799478151580023
10,3.0143096756252454,2.5706217747079485,0.1799478151580023
11,2.7063111802386475,2.338271937959186,0.1799478151580023
12,2.405171690364175,2.5925187495441215,0.1799478151580023
