,Media,Desvio,Melhor Fitness
1,3.8354791606333642,1.7882869347310164,0.1799478151580023
2,4.54063097917681,2.125017578311643,0.1799478151580023
3,4.160975002810694,2.469952668652717,0.5327205100166741
4,4.563168781029393,2.1251461893890276,0.5327205100166741
5,4.619383551590431,2.041985916090777,0.5327205100166776
6,4.517730776827834,1.5991969366088998,0.1799478151580023
7,4.685401479077966,1.5727832183370642,0.1799478151580023
8,4.874516065202199,2.0313968033323495,0.1799478151580023
9,4.500747971548218,1.7512711975701893,0.1799478151580023
10,3.33861819863516,2.0937963624279776,0.1799478151580023
11,3.67359294793306,2.1841204413565656,0.1799478151580023
12,3.517625150294519,2.3849840590618587,0.1799478151580023
