,Media,Desvio,Melhor Fitness
1,1.2524899991331933,0.0,1.2524899991331933
2,0.5908991827548239,0.2908933636907316,0.5327205100166776
3,0.649077855492967,0.4030736683975681,0.5327205100166741
4,0.8421477873213641,0.15614010805932046,0.8109197657095
5,0.17994781515800226,2.7755575615628914e-17,0.1799478151580023
6,0.5327205100166776,0.0,0.5327205100166776
7,2.6287240916733805,0.0,2.6287240916733805
8,0.5327205100166812,0.0,0.5327205100166812
9,0.5327205100166776,0.0,0.5327205100166776
10,2.8271652017863653,4.440892098500626e-16,2.827165201786365
11,2.9740847957990946,4.440892098500626e-16,2.974084795799094
12,2.8271652017863653,4.440892098500626e-16,2.827165201786365
