,Media,Desvio,Melhor Fitness
1,0.3573975975501996,0.601761489808827,0.1799478151580023
2,0.26867270635410095,0.4346614218287943,0.1799478151580023
3,2.8569055790328264,0.2818470197642114,2.6287240916733805
4,0.8710942757400086,0.9973276093001104,0.1799478151580023
5,0.6839850591358548,0.4537936473575425,0.5327205100166741
6,0.26867270635410095,0.4346614218287943,0.1799478151580023
7,0.859635479424008,0.1928223498867583,0.8109197657095
8,1.072474750830793,0.169133822297853,1.029743838821155
9,0.6537321493120187,0.410370434749978,0.5327205100166741
10,2.6859590132354487,0.22654234598426137,2.6287240916733805
11,0.6234792394881825,0.3592334003765406,0.5327205100166741
12,2.743193934797521,0.3099858005710465,2.628724091673384
