,Media,Desvio,Melhor Fitness
1,4.397584258137512,1.6916955454997933,0.1799478151580023
2,4.596548324466928,1.792068153965284,0.1799478151580023
3,4.499152912033383,1.673479292819902,0.1799478151580023
4,4.795971130952592,1.7514905754119388,0.1799478151580023
5,4.355263967174351,1.75522162191631,0.1799478151580023
6,4.680879789101116,1.7623354284824295,0.1799478151580023
7,4.147302514632095,1.9400439850091726,0.1799478151580023
8,4.637782336482111,1.6710513800663664,0.1799478151580023
9,4.818020080301606,1.7190842536934485,0.1799478151580023
10,4.418467356414034,1.6670585004241247,0.1799478151580023
11,3.9886782857696845,2.060147060447233,0.1799478151580023
12,4.363239735292745,1.8428057103465048,0.1799478151580023
