,Media,Desvio,Melhor Fitness
1,4.7131575057966755,1.716891949413645,0.1799478151580023
2,4.459119598944837,1.6072273774788022,0.1799478151580023
3,4.701940714424514,1.6876556676981662,0.1799478151580023
4,4.087048570618802,1.7614912788631631,0.1799478151580023
5,4.332297599065408,1.6837791650340055,0.1799478151580023
6,4.304969230102418,1.8562780336951974,0.1799478151580023
7,4.260654846915509,1.654220808193762,0.1799478151580023
8,4.143542555744055,1.6527656474587398,0.1799478151580023
9,4.109813652432968,1.7529877625582022,0.1799478151580023
10,4.077607901842866,1.831552503717715,0.1799478151580023
11,4.638680846173477,1.837999436311437,0.1799478151580023
12,4.265337437518204,1.777242316329139,0.1799478151580023
